,id,conversation_id,created_at,date,timezone,place,tweet,language,mentions,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,"1,47803341751822E+018","1,47803341751822E+018",1641225601000.0,2022-01-03 17:00:01,100,,"âœ… UkazaÅ‚y siÄ™ wyniki badaÅ„, ktÃ³re potwierdzajÄ… zasadnoÅ›Ä‡ szczepieÅ„ kobiet w ciÄ…Å¼y.   ğŸ›¡Wg info. zawartych w materiale, szczepienie #Comirnaty w II trymestrze ciÄ…Å¼y indukuje odp.humoralnÄ… matki i umoÅ¼liwia przekazanie odpornoÅ›ci dziecku.  WiÄ™cej â¤µï¸  https://t.co/j7NWJXYLjX  https://t.co/YtB6TJDARw",pl,[],['comirnaty'],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,17,https://twitter.com/szczepimysie/status/1478033417518215171,['https://jamanetwork.com/journals/jamapediatrics/fullarticle/2787270'],['https://pbs.twimg.com/media/FH7eueIXoAAsEOb.jpg'],1,https://pbs.twimg.com/media/FH7eueIXoAAsEOb.jpg,False,44,65,16,0,,,,,,,,[],,,,
1,"1,47803144256739E+018","1,47793563245022E+018",1641225131000.0,2022-01-03 16:52:11,100,,@unnuna @bealooa @KolusiaMiki @MZ_GOV_PL TrwajÄ… szczegÃ³Å‚owe badania nad skutecznoÅ›ciÄ… szczepionki wobec nowego wariantu Omikron - wstÄ™pne analizy sÄ… jednak pozytywne.    https://t.co/i232vNxsCu,pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,16,https://twitter.com/szczepimysie/status/1478031442567385097,['https://www.ahri.org/wp-content/uploads/2021/12/MEDRXIV-2021-267417v1-Sigal.pdf'],[],0,,False,1,1,0,0,,,,,,,,"[{'screen_name': 'unnuna', 'name': 'unnunğŸ’', 'id': '602018016'}, {'screen_name': 'bealooa', 'name': 'âš¡ï¸Beataâš¡ï¸', 'id': '1347606139'}, {'screen_name': 'KolusiaMiki', 'name': 'âš¡ Kolusia ğŸ’‰ğŸ’‰ğŸ‡ªğŸ‡ºğŸ‡µğŸ‡±', 'id': '1457785620131155969'}, {'screen_name': 'MZ_GOV_PL', 'name': 'Ministerstwo Zdrowia', 'id': '462886126'}]",,,,
2,"1,47801397751908E+018","1,47780717882423E+018",1641220967000.0,2022-01-03 15:42:47,100,,"@Prokurent74 @PiotrWitczak_ Z badaÅ„ rÃ³wnieÅ¼ wiemy, Å¼e osoby zaszczepione, nawet przy infekcji przeÅ‚amujÄ…cej majÄ… mniej zakaÅºnych czÄ…stek wirusa w porÃ³wnaniu do niezaszczepionych, a im mniej mamy zakaÅºnych czÄ…steczek wirusa, tym mniejsza transmisja.  WiÄ™cejâ¤µï¸  https://t.co/QUzvMH2eiI 2/2",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,15,https://twitter.com/szczepimysie/status/1478013977519079428,['https://www.medrxiv.org/content/10.1101/2021.08.20.21262158v1.full.pdf'],[],0,,False,1,2,0,0,,,,,,,,"[{'screen_name': 'Prokurent74', 'name': 'Prokurent', 'id': '3313133907'}, {'screen_name': 'PiotrWitczak_', 'name': 'Piotr Witczak', 'id': '1331869827473027072'}]",,,,
3,"1,47801370229733E+018","1,47780717882423E+018",1641220901000.0,2022-01-03 15:41:41,100,,"@Prokurent74 @PiotrWitczak_ Opieramy siÄ™ na aktualnych badaniach. PotwierdzajÄ… one, Å¼e kaÅ¼da z dostÄ™pnych obecnie na rynku szczepionek skutecznie chroni przed hospitalizacjÄ… i zgonem z powodu #Covid_19.  W zaÅ‚Ä…czeniu szczegÃ³Å‚y:   https://t.co/ffUan1rSae  1/2",pl,[],['covid_19'],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,15,https://twitter.com/szczepimysie/status/1478013702297329665,['https://szczepienia.pzh.gov.pl/faq/co-mowia-nam-dotychczasowe-wyniki-badan-klinicznych-3-fazy-szczepionek-mrna-przeciw-covid-19/'],[],0,,False,1,6,0,0,,,,,,,,"[{'screen_name': 'Prokurent74', 'name': 'Prokurent', 'id': '3313133907'}, {'screen_name': 'PiotrWitczak_', 'name': 'Piotr Witczak', 'id': '1331869827473027072'}]",,,,
4,"1,47799566376171E+018","1,47799566376171E+018",1641216600000.0,2022-01-03 14:30:00,100,,"SzczepiÅ‚eÅ› siÄ™ za granicÄ…?ğŸ›¡ PamiÄ™taj, aby zgÅ‚osiÄ‡ siÄ™ do wybranego punktu szczepieÅ„ w celu wprowadzenia Twojego szczepienia do krajowego systemu ewidencji szczepieÅ„ âœ….   WiÄ™cej szczegÃ³Å‚Ã³w:  https://t.co/saHVidQNvo",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,14,https://twitter.com/szczepimysie/status/1477995663761707008,['https://www.gov.pl/web/zdrowie/komunikat-nr-16-ministra-zdrowia-w-sprawie-uznania-szczepienia-przeciwko-covid-19-wykonanego-poza-granicami-rzeczpospolitej-polskiej-oraz-wydania-unijnego-certyfikatu-covid-19-ucc-z-uwzglednieniem-dawki-przypominajacej'],[],0,,False,7,22,6,0,,,,,,,,[],,,,
5,"1,47799547913278E+018","1,47798643709836E+018",1641216556000.0,2022-01-03 14:29:16,100,,"@bealooa @MZ_GOV_PL JeÅ›li tylko pojawiÄ… siÄ™ informacje, przekaÅ¼emy w osobnym komunikacie.",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,14,https://twitter.com/szczepimysie/status/1477995479132778496,[],[],0,,False,0,0,0,0,,,,,,,,"[{'screen_name': 'bealooa', 'name': 'âš¡ï¸Beataâš¡ï¸', 'id': '1347606139'}, {'screen_name': 'MZ_GOV_PL', 'name': 'Ministerstwo Zdrowia', 'id': '462886126'}]",,,,
6,"1,47798924191748E+018","1,47780717882423E+018",1641215069000.0,2022-01-03 14:04:29,100,,"@PiotrWitczak_ BiaÅ‚ko szczepionkowe nie ma zdolnoÅ›ci do zmiany ksztaÅ‚tu (zostaÅ‚o ustabilizowane), dziÄ™ki czemu ma wiÄ™kszy potencjaÅ‚ do neutralizacji. 5/5",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,14,https://twitter.com/szczepimysie/status/1477989241917476867,[],[],0,,False,15,19,0,0,,,,,,,,"[{'screen_name': 'PiotrWitczak_', 'name': 'Piotr Witczak', 'id': '1331869827473027072'}]",,,,
7,"1,47798918682949E+018","1,47780717882423E+018",1641215056000.0,2022-01-03 14:04:16,100,,"@PiotrWitczak_ ObowiÄ…zuje zasada, Å¼e o toksycznoÅ›ci danej substancji nie decyduje tylko i wyÅ‚Ä…cznie jej obecnoÅ›Ä‡, ale dawka. BiaÅ‚ko kolca powstaÅ‚e w komÃ³rkach po podaniu szczepionki nie jest takie samo jak to, ktÃ³re znajduje siÄ™ na powierzchni wirusa. 4/5",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,14,https://twitter.com/szczepimysie/status/1477989186829488128,[],[],0,,False,16,24,0,0,,,,,,,,"[{'screen_name': 'PiotrWitczak_', 'name': 'Piotr Witczak', 'id': '1331869827473027072'}]",,,,
8,"1,477989136783E+018","1,47780717882423E+018",1641215044000.0,2022-01-03 14:04:04,100,,@PiotrWitczak_ Wykrywanie ultraniskich stÄ™Å¼eÅ„ biaÅ‚ka po szczepieniu nie oznacza ich toksycznoÅ›ci. Nawet jeÅ›li biaÅ‚ko kolca w tym ultraniskim stÄ™Å¼eniu pojawi siÄ™ we krwi to bÄ™dzie zniszczone przez makrofagi jako obce. 3/5,pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,14,https://twitter.com/szczepimysie/status/1477989136782999554,[],[],0,,False,13,8,0,0,,,,,,,,"[{'screen_name': 'PiotrWitczak_', 'name': 'Piotr Witczak', 'id': '1331869827473027072'}]",,,,
9,"1,47798907783206E+018","1,47780717882423E+018",1641215030000.0,2022-01-03 14:03:50,100,,"@PiotrWitczak_ Po szczepieniu do komÃ³rek miÄ™Å›niowych bliskich miejscu podania szczepionki trafia fragment RNA, baza do syntezy biaÅ‚ka S kolca. BiaÅ‚ko jest prezentowane ukÅ‚adowi odpornoÅ›ciowemu, powstajÄ… komÃ³rki odpornoÅ›ciowe i p/ciaÅ‚a. 2/5",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,14,https://twitter.com/szczepimysie/status/1477989077832056832,[],[],0,,False,15,14,0,0,,,,,,,,"[{'screen_name': 'PiotrWitczak_', 'name': 'Piotr Witczak', 'id': '1331869827473027072'}]",,,,
10,"1,47798901914122E+018","1,47780717882423E+018",1641215016000.0,2022-01-03 14:03:36,100,,"@PiotrWitczak_ BiaÅ‚ko kolca S nie akumuluje siÄ™ w organizmie i nie powoduje uszkodzeÅ„ narzÄ…dÃ³w wewnÄ™trznych â€“ nie jest toksyczne. Technologia mRNA zostaÅ‚a bardzo dobrze opracowana i nie ma Å¼adnych podstaw uwaÅ¼aÄ‡, aby byÅ‚a ona szkodliwa. 1/5",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,14,https://twitter.com/szczepimysie/status/1477989019141222404,[],[],0,,False,32,57,0,0,,,,,,,,"[{'screen_name': 'PiotrWitczak_', 'name': 'Piotr Witczak', 'id': '1331869827473027072'}]",,,,
11,"1,47798366166448E+018","1,47797847477006E+018",1641213739000.0,2022-01-03 13:42:19,100,,@tgidelski @MZ_GOV_PL Komunikat dot. waÅ¼noÅ›ci certyfikatÃ³w UCC jest zgodny ze stanowiskiem Komisji Europejskiej.   PoniÅ¼ej wiÄ™cej informacji:   https://t.co/sBF8nlutNB,pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,13,https://twitter.com/szczepimysie/status/1477983661664481284,['https://www.consilium.europa.eu/pl/policies/coronavirus/eu-digital-covid-certificate/'],[],0,,False,0,1,0,0,,,,,,,,"[{'screen_name': 'tgidelski', 'name': 'Tomasz Gidelski', 'id': '101308292'}, {'screen_name': 'MZ_GOV_PL', 'name': 'Ministerstwo Zdrowia', 'id': '462886126'}]",,,,
12,"1,47798023500619E+018","1,47793563245022E+018",1641212922000.0,2022-01-03 13:28:42,100,,"@KolusiaMiki @unnuna @MZ_GOV_PL BÄ™dziemy na bieÅ¼Ä…co komunikowaÄ‡, jeÅ›li tylko pojawiÄ… siÄ™ informacje w tej sprawie.",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,13,https://twitter.com/szczepimysie/status/1477980235006193664,[],[],0,,False,0,2,0,0,,,,,,,,"[{'screen_name': 'KolusiaMiki', 'name': 'âš¡ Kolusia ğŸ’‰ğŸ’‰ğŸ‡ªğŸ‡ºğŸ‡µğŸ‡±', 'id': '1457785620131155969'}, {'screen_name': 'unnuna', 'name': 'unnunğŸ’', 'id': '602018016'}, {'screen_name': 'MZ_GOV_PL', 'name': 'Ministerstwo Zdrowia', 'id': '462886126'}]",,,,
13,"1,47797119644466E+018","1,47792266718975E+018",1641210767000.0,2022-01-03 12:52:47,100,,"@MarekMa32433534 Wzrost zakaÅ¼eÅ„ w Australii spowodowany jest gÅ‚Ã³wnie wariantem Omikron oraz zwiÄ™kszonÄ… mobilnoÅ›ciÄ… mieszkaÅ„cÃ³w. W stosunku do tak wysokiej liczby zakaÅ¼eÅ„, Australia notuje niskÄ… liczbÄ™ zgonÃ³w, co widaÄ‡ na wykresach:  https://t.co/A2RN4RQR9L",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,12,https://twitter.com/szczepimysie/status/1477971196444659714,[],"['https://pbs.twimg.com/media/FILO2MLXoAMk_aN.jpg', 'https://pbs.twimg.com/media/FILO2MQXsAIVmQA.jpg']",1,https://pbs.twimg.com/media/FILO2MLXoAMk_aN.jpg,False,1,5,0,0,,,,,,,,"[{'screen_name': 'MarekMa32433534', 'name': 'Dudek88', 'id': '1153364548759490560'}]",,,,
14,"1,4779536618589E+018","1,47794738075868E+018",1641206586000.0,2022-01-03 11:43:06,100,,"@lazy_climber_ @MZ_GOV_PL Prosimy o wiadomoÅ›Ä‡ prywatnÄ…, postaramy siÄ™ wyjaÅ›niÄ‡ zaistniaÅ‚Ä… sytuacjÄ™.",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,11,https://twitter.com/szczepimysie/status/1477953661858897921,[],[],0,,False,0,1,0,0,,,,,,,,"[{'screen_name': 'lazy_climber_', 'name': 'Roman Polik', 'id': '607582578'}, {'screen_name': 'MZ_GOV_PL', 'name': 'Ministerstwo Zdrowia', 'id': '462886126'}]",,,,
15,"1,47795304826578E+018","1,47792571243891E+018",1641206440000.0,2022-01-03 11:40:40,100,,"@R_A_Ziemkiewicz Zaznaczamy rÃ³wnieÅ¼, Å¼e producent szczepionki jest odpowiedzialny za bezpieczeÅ„stwo produktu i jego stosowanie. Ze szczegÃ³lnym uwzglÄ™dnieniem zdarzeÅ„ nieprzewidywanych. 2/2",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,11,https://twitter.com/szczepimysie/status/1477953048265777154,[],[],0,,False,9,17,0,0,,,,,,,,"[{'screen_name': 'R_A_Ziemkiewicz', 'name': 'RafaÅ‚ A. Ziemkiewicz', 'id': '1388943902'}]",,,,
16,"1,47795297290681E+018","1,47792571243891E+018",1641206422000.0,2022-01-03 11:40:22,100,,"@R_A_Ziemkiewicz Panie Redaktorze,  pragniemy przypomnieÄ‡, Å¼e w Polsce uchwalony zostaÅ‚ Fundusz Kompensacyjny SzczepieÅ„ Ochronnych. Ustawa zakÅ‚ada, Å¼e Pacjenci, ktÃ³rzy sÄ… hospitalizowani z powodu NOP po podaniu szczepionki, mogÄ… uzyskaÄ‡ Å›wiadczenie pieniÄ™Å¼ne. 1/2",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,11,https://twitter.com/szczepimysie/status/1477952972906811393,[],[],0,,False,17,25,0,0,,,,,,,,"[{'screen_name': 'R_A_Ziemkiewicz', 'name': 'RafaÅ‚ A. Ziemkiewicz', 'id': '1388943902'}]",,,,
17,"1,47795136767946E+018","1,47795136767946E+018",1641206039000.0,2022-01-03 11:33:59,100,,RT @GCessak: DaneğŸ‡¬ğŸ‡§: dawka przypominajÄ…ca wzmacnia ochronÄ™ przed hospitalizacjÄ… wywoÅ‚anÄ… Omicron. Ponad 2 tyg. po III dawce ochrona na poziâ€¦,pl,"[{'screen_name': 'gcessak', 'name': 'ğ—šğ—¿ğ˜‡ğ—²ğ—´ğ—¼ğ—¿ğ˜‡ ğ—–ğ—²ğ˜€ğ˜€ğ—®ğ—¸', 'id': '556859372'}]",[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,11,https://twitter.com/szczepimysie/status/1477951367679463425,[],[],0,,True,0,0,12,0,,,,,556859372,DaneğŸ‡¬ğŸ‡§: dawka przypominajÄ…ca wzmacnia ochronÄ™ przed hospitalizacjÄ… wywoÅ‚anÄ… Omicron. Ponad 2 tyg. po III dawce ochrona na poziomie 88 %â—ï¸Analizowano skutecznoÅ›Ä‡ dawek przypominajÄ…cych Comirnaty i Spikevax po cyklach podstawowych Comirnaty i Vaxzevria. â¡ï¸ https://t.co/3UWc8WqwSF,"1,47794483505937E+018",[],2022-01-03 11:08:02 Central European Standard Time,,,
18,"1,47694626283012E+018","1,47694626283012E+018",1640966404000.0,2021-12-31 17:00:04,100,,"â„¹ï¸ GÅ‚Ã³wnÄ… rolÄ… szczepieÅ„ jest zmniejszenie ryzyka hospitalizacji i zgonu z powodu COVID-19.  Nie czekaj, chroÅ„ siebie i innych!  #ZaszczepSiÄ™ ğŸ›¡ï¸  ğŸ“ 989 ğŸ’»  https://t.co/EAI6V2Lrmv ğŸ“± #mojeIKP  https://t.co/thLQCVoZDo",pl,[],"['zaszczepsiÄ™', 'mojeikp']",[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,5,17,https://twitter.com/szczepimysie/status/1476946262830116864,['http://pacjent.gov.pl'],['https://pbs.twimg.com/media/FHncPn9X0AECmT3.jpg'],1,https://pbs.twimg.com/media/FHncPn9X0AECmT3.jpg,False,17,101,11,0,,,,,,,,[],,,,
19,"1,47693096540668E+018","1,47693096540668E+018",1640962756000.0,2021-12-31 15:59:16,100,,"RT @GCessak: Szczepienia pozostajÄ… kluczowym elementem w walce z pandemiÄ…. ChroniÄ… przed ciÄ™Å¼kim przebiegiem choroby i Å›mierciÄ…, rÃ³wnieÅ¼ woâ€¦",pl,"[{'screen_name': 'gcessak', 'name': 'ğ—šğ—¿ğ˜‡ğ—²ğ—´ğ—¼ğ—¿ğ˜‡ ğ—–ğ—²ğ˜€ğ˜€ğ—®ğ—¸', 'id': '556859372'}]",[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,5,15,https://twitter.com/szczepimysie/status/1476930965406683141,[],[],0,,True,0,0,8,0,,,,,556859372,"Szczepienia pozostajÄ… kluczowym elementem w walce z pandemiÄ…. ChroniÄ… przed ciÄ™Å¼kim przebiegiem choroby i Å›mierciÄ…, rÃ³wnieÅ¼ wobec wariantu omikron. GorÄ…co zachÄ™cam wszystkich do zaszczepienia siÄ™, dokoÅ„czenia szczepienia podstawowego i przyjÄ™cia dawki przypominajÄ…cej. https://t.co/ZqK78JJQTl","1,47691894624265E+018",[],2021-12-31 15:11:31 Central European Standard Time,,,
20,"1,47690095163E+018","1,47690095163E+018",1640955601000.0,2021-12-31 14:00:01,100,,â¡ï¸ Wybierz mÄ…drze... zarejestruj swoje dziecko na szczepienie przeciw COVID-19 przez:  ğŸ“ infoliniÄ™ 989 ğŸ’»  https://t.co/EAI6V332L5 ğŸ“± aplikacjÄ™ #mojeIKP  WiÄ™cej info na â¤µï¸  https://t.co/qt3kdDq22c  https://t.co/JsbXoeb1NJ,pl,[],['mojeikp'],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,5,14,https://twitter.com/szczepimysie/status/1476900951629996050,"['http://pacjent.gov.pl', 'https://www.gov.pl/web/szczepimysie/dzieci-5-11']",[],1,https://pbs.twimg.com/ext_tw_video_thumb/1475450853448466436/pu/img/1qMdQziDetXtnCQu.jpg,False,20,53,9,0,,,,,,,,[],,,,
21,"1,4768618027514E+018","1,47669656388805E+018",1640946267000.0,2021-12-31 11:24:27,100,,"@PBeatap PowoÅ‚uje siÄ™ Pani na austriackie ÅºrÃ³dÅ‚o, ktÃ³re jest OPINIÄ„, zawierajÄ…cÄ… wyrywane z kontekstu fragmenty brytyjskiego raportu. Fakty sÄ… takie, Å¼e .... Szczepienia marginalizujÄ… ciÄ™Å¼ki przebieg, co dosadnie widaÄ‡ na zamieszczonych poniÅ¼ej statystykach z UK.  https://t.co/ljXWx5Yxev",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,5,11,https://twitter.com/szczepimysie/status/1476861802751402023,[],"['https://pbs.twimg.com/media/FH7dgz_WYAAZCBQ.jpg', 'https://pbs.twimg.com/media/FH7dgz3X0AAPW7R.jpg']",1,https://pbs.twimg.com/media/FH7dgz_WYAAZCBQ.jpg,False,0,12,0,0,,,,,,,,"[{'screen_name': 'PBeatap', 'name': 'ğ•­ğ–Šğ–†ğ–™ğ–† ğ•»', 'id': '1244303888850857985'}]",,,,
22,"1,47685667564262E+018","1,47668082891056E+018",1640945044000.0,2021-12-31 11:04:04,100,,"@soipruk Zgodnie z badaniami, kaÅ¼da z dostÄ™pnych obecnie na rynku szczepionek chroni przed hospitalizacjÄ… i zgonem z powodu COVID-19. Dlatego szczepienia sÄ… kluczowe w walce z pandemiÄ… i ochronÄ… naszego Å¼ycia.    https://t.co/ffUan1rSae",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,5,11,https://twitter.com/szczepimysie/status/1476856675642617862,['https://szczepienia.pzh.gov.pl/faq/co-mowia-nam-dotychczasowe-wyniki-badan-klinicznych-3-fazy-szczepionek-mrna-przeciw-covid-19/'],[],0,,False,0,25,0,0,,,,,,,,"[{'screen_name': 'soipruk', 'name': 'Marcin Pioskur', 'id': '1347151978607091712'}]",,,,
23,"1,47685365536625E+018","1,47666430540376E+018",1640944324000.0,2021-12-31 10:52:04,100,,"@sjastrzebowski Dawka przypominajÄ…ca/dodatkowa jest konieczna, aby nastÄ…piÅ‚ wzrost przeciwciaÅ‚ przeciwko SARS-CoV-2 zwÅ‚aszcza w obliczu nowego wariantu. W Polsce iniekcje dawkÄ… przypominajÄ…cÄ…/dodatkowÄ… przeprowadza siÄ™ preparatami Pfizer oraz Moderna. 2/2",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,5,10,https://twitter.com/szczepimysie/status/1476853655366250496,[],[],0,,False,9,38,1,0,,,,,,,,"[{'screen_name': 'sjastrzebowski', 'name': 'sÅ‚awek jastrzÄ™bowski Salon24', 'id': '197703338'}]",,,,
