,id,conversation_id,created_at,date,timezone,place,tweet,language,mentions,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
48,"1,47619632516325E+018","1,47592555154215E+018",1640787604000.0,2021-12-29 15:20:04,100,,"@MiroKa30045644 Wzrost zakaÅ¼eÅ„ w Europie zwiÄ…zany jest z innÄ… sytuacjÄ… epidemiologiczÄ…. W wielu krajach mamy do czynienia z bardziej zakaÅºnym wariantem wirusa. RolÄ… szczepionek jest minimalizowanie ryzyka hospitalizacji i zgonu z powodu C-19 i to siÄ™ udaje, co widaÄ‡ np. w W. Brytanii.  https://t.co/zTFPpmpg3E",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,3,15,https://twitter.com/szczepimysie/status/1476196325163253763,[],['https://pbs.twimg.com/media/FHyAavNWQAEfqBs.jpg'],1,https://pbs.twimg.com/media/FHyAavNWQAEfqBs.jpg,False,1,8,0,0,,,,,,,,"[{'screen_name': 'MiroKa30045644', 'name': 'Miro Ka', 'id': '1138334483432820736'}]",,,,
49,"1,47619220238472E+018","1,47616759443247E+018",1640786622000.0,2021-12-29 15:03:42,100,,"@ania_curly Obecnie nie ma rekomendacji Rady Medycznej odnoÅ›nie dawki przypominajÄ…cej dla grupy wiekowej 12-18 lat. JeÅ›li taka zapadnie, bÄ™dziemy informowaÄ‡ na bieÅ¼Ä…co.",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,3,15,https://twitter.com/szczepimysie/status/1476192202384723969,[],[],0,,False,1,1,1,0,,,,,,,,"[{'screen_name': 'ania_curly', 'name': 'Anuszka CnÃ³t NiewieÅ›cich PeÅ‚na', 'id': '1280805300233273348'}]",,,,
50,"1,47617885697758E+018","1,47592555154215E+018",1640783440000.0,2021-12-29 14:10:40,100,,"@MiroKa30045644 Szczepionki codziennie ratujÄ… ludzi chroniÄ…c przed ciÄ™Å¼kimi zachorowaniami i zgonami z powodu koronawirusa -potwierdzajÄ… to liczne badania. WedÅ‚ug ocen PHE powszechne szczepienia w UK uchroniÅ‚y przed zakaÅ¼eniem ~24 miliony osÃ³b, a prawie 100 000 osÃ³b uratowaÅ‚y przed zgonem.",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,3,14,https://twitter.com/szczepimysie/status/1476178856977575937,[],[],0,,False,7,12,0,0,,,,,,,,"[{'screen_name': 'MiroKa30045644', 'name': 'Miro Ka', 'id': '1138334483432820736'}]",,,,
51,"1,47617618010989E+018","1,47617618010989E+018",1640782802000.0,2021-12-29 14:00:02,100,,"ZakaÅ¼enia wÅ›rÃ³d zaszczepionych?  â¡ï¸ Infekcje przeÅ‚amujÄ…ce to naturalne zjawisko, Å›wiadczÄ…ce o skutecznoÅ›ci szczepieÅ„. ğŸ›¡ï¸  WiÄ™cej informacji:  https://t.co/nJgNWn7RE7  https://t.co/rh05QzPyFh",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,3,14,https://twitter.com/szczepimysie/status/1476176180109885440,"['https://szczepienia.pzh.gov.pl/dla-lekarzy/paradoksy-epidemiologiczne/?strona=1#jezeli-widzimy-coraz-wiecej-chorych,-ktorzy-byli-zaszczepieni,-swiadczy-to-o-skutecznym-programie-szczepien!-']",['https://pbs.twimg.com/media/FHnTx3pXMAI0Lkt.jpg'],1,https://pbs.twimg.com/media/FHnTx3pXMAI0Lkt.jpg,False,75,328,29,0,,,,,,,,[],,,,
52,"1,47617548928695E+018","1,47616936193734E+018",1640782637000.0,2021-12-29 13:57:17,100,,@KLubnauer OczywiÅ›cie zbierzemy aktualne dane i wrÃ³cimy do Pani z informacjÄ….,pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,3,13,https://twitter.com/szczepimysie/status/1476175489286946817,[],[],0,,False,4,4,0,0,,,,,,,,"[{'screen_name': 'KLubnauer', 'name': 'Katarzyna Lubnauer', 'id': '2279602543'}]",,,,
53,"1,47613672149032E+018","1,47608717243654E+018",1640773394000.0,2021-12-29 11:23:14,100,,"@placzekgrzegorz @MZ_GOV_PL @a_niedzielski @michaldworczyk Na podstawie danych zebranych z 10 krajÃ³w Unii Europejskich wynika, Å¼e z ponad 800 000 objawowych przypadkÃ³w zachorowaÅ„ na COVID-19 u dzieci (do 10.2021) aÅ¼ 9 611 byÅ‚o hospitalizowanych. Dlatego warto wzmocniÄ‡ ochronÄ™ najmÅ‚odszych. 2/2",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,3,11,https://twitter.com/szczepimysie/status/1476136721490321409,[],[],0,,False,4,25,0,0,,,,,,,,"[{'screen_name': 'placzekgrzegorz', 'name': '#tosiesamokomentuje', 'id': '1284852220593414146'}, {'screen_name': 'MZ_GOV_PL', 'name': 'Ministerstwo Zdrowia', 'id': '462886126'}, {'screen_name': 'a_niedzielski', 'name': 'Adam Niedzielski', 'id': '1377800274'}, {'screen_name': 'michaldworczyk', 'name': 'MichaÅ‚ Dworczyk', 'id': '2776583390'}]",,,,
54,"1,47613663002089E+018","1,47608717243654E+018",1640773372000.0,2021-12-29 11:22:52,100,,"@placzekgrzegorz @MZ_GOV_PL @a_niedzielski @michaldworczyk Nie uwzglÄ™dnia Pan, Å¼e w porÃ³wnaniu z poprzednim rokiem, mamy do czynienia z bardziej zakaÅºnymi wariantami C-19. Mimo, Å¼e dzieci chorujÄ… rzadziej niÅ¼ doroÅ›li, to niestety zdarzajÄ… siÄ™ przypadki takÅ¼e zgonÃ³w czy ciÄ™Å¼kich powikÅ‚aÅ„ spowodowanych C-19. 1/2",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,3,11,https://twitter.com/szczepimysie/status/1476136630020886536,[],[],0,,False,6,26,0,0,,,,,,,,"[{'screen_name': 'placzekgrzegorz', 'name': '#tosiesamokomentuje', 'id': '1284852220593414146'}, {'screen_name': 'MZ_GOV_PL', 'name': 'Ministerstwo Zdrowia', 'id': '462886126'}, {'screen_name': 'a_niedzielski', 'name': 'Adam Niedzielski', 'id': '1377800274'}, {'screen_name': 'michaldworczyk', 'name': 'MichaÅ‚ Dworczyk', 'id': '2776583390'}]",,,,
55,"1,47613002205851E+018","1,47608199827182E+018",1640771797000.0,2021-12-29 10:56:37,100,,"@davoff994_d Wielokrotnie podkreÅ›laliÅ›my, Å¼e nie moÅ¼na mÃ³wiÄ‡ o eksperymencie, w kontekÅ›cie sprawdzonego i przebadanego pod kÄ…tem bezpieczeÅ„stwa preparatu, ktÃ³ry dziaÅ‚a zgodnie z ChPL. O warunkowej procedurze przeczyta Pan wiÄ™cej pod poniÅ¼szym linkiem:   https://t.co/I9kSywIHNO",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,3,10,https://twitter.com/szczepimysie/status/1476130022058508293,['https://szczepienia.pzh.gov.pl/faq/na-czym-polega-warunkowe-dopuszczenie-do-obrotu-szczepionek-przeciw-covid-19-w-europejskiej-agencji-lekow/'],[],0,,False,0,11,0,0,,,,,,,,"[{'screen_name': 'davoff994_d', 'name': 'RafaÅ‚ ğŸ‡µğŸ‡±', 'id': '939241769635647493'}]",,,,
56,"1,47589535667626E+018","1,47557851270688E+018",1640715848000.0,2021-12-28 19:24:08,100,,"@OsieckaNguyet @Filip77341432 Nie mamy jeszcze w tej sprawie Å¼adnych informacji - jeÅ¼eli bÄ™dzie taka decyzja, bÄ™dziemy o tym komunikowali.",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,2,19,https://twitter.com/szczepimysie/status/1475895356676259850,[],[],0,,False,0,1,0,0,,,,,,,,"[{'screen_name': 'OsieckaNguyet', 'name': 'Nguyet P-O', 'id': '4555303395'}, {'screen_name': 'Filip77341432', 'name': 'Filip Sokorski', 'id': '1239834924716363777'}]",,,,
57,"1,47587938137772E+018","1,47587938137772E+018",1640712039000.0,2021-12-28 18:20:39,100,,"RT @GCessak: Kolejne potwierdzenie zasadnoÅ›ci szczepieÅ„ kobiet w ciÄ…Å¼y: badanie poziomu przeciwciaÅ‚ IgG po porodzie udowodniÅ‚o, Å¼e szczepieâ€¦",pl,"[{'screen_name': 'gcessak', 'name': 'ğ—šğ—¿ğ˜‡ğ—²ğ—´ğ—¼ğ—¿ğ˜‡ ğ—–ğ—²ğ˜€ğ˜€ğ—®ğ—¸', 'id': '556859372'}]",[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,2,18,https://twitter.com/szczepimysie/status/1475879381377724419,[],[],0,,True,0,0,17,0,,,,,556859372,"Kolejne potwierdzenie zasadnoÅ›ci szczepieÅ„ kobiet w ciÄ…Å¼y: badanie poziomu przeciwciaÅ‚ IgG po porodzie udowodniÅ‚o, Å¼e szczepienie #Comirnaty w drugim trymestrze ciÄ…Å¼y indukuje odp.humoralnÄ… matki i umoÅ¼liwia przekazanie odpornoÅ›ci dziecku. #SzczepimysiÄ™ â¤µï¸
https://t.co/qbdrhEkBgH","1,47586303101185E+018",[],2021-12-28 17:15:41 Central European Standard Time,,,
58,"1,47585909238406E+018","1,47585909238406E+018",1640707202000.0,2021-12-28 17:00:02,100,,"âœ… PrzyspieszyliÅ›my szczepienia osÃ³b 50+.  PamiÄ™taj, Å¼e teraz moÅ¼esz zaszczepiÄ‡ siÄ™ juÅ¼ po 5 miesiÄ…cach od poprzedniej dawki.   ğŸ“ 989 ğŸ’»  https://t.co/EAI6V2Lrmv  https://t.co/HFTad11uYk",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,2,17,https://twitter.com/szczepimysie/status/1475859092384059394,['http://pacjent.gov.pl'],['https://pbs.twimg.com/media/FHnTCrpXIAgmiya.jpg'],1,https://pbs.twimg.com/media/FHnTCrpXIAgmiya.jpg,False,37,76,14,0,,,,,,,,[],,,,
59,"1,47585836646766E+018","1,47583719177552E+018",1640707029000.0,2021-12-28 16:57:09,100,,"@katarzyna_ts Ponadto AmerykaÅ„ska CDC zauwaÅ¼a, Å¼e wskaÅºnik hospitalizacji pediatrycznych zwiÄ™kszyÅ‚ siÄ™ drastycznie. NajwyÅ¼szy wzrost dotyczyÅ‚ grupy wieku 0â€“4 lata. WskaÅºnik hospitalizacji wÅ›rÃ³d nieszczepionych nastolatkÃ³w (12â€“17 lat) byÅ‚ 10 x wyÅ¼szy w porÃ³wnaniu do w peÅ‚ni zaszczepionych. 2/2",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,2,16,https://twitter.com/szczepimysie/status/1475858366467657731,[],[],0,,False,0,2,0,0,,,,,,,,"[{'screen_name': 'katarzyna_ts', 'name': 'Katarzyna Treter-SierpiÅ„ska', 'id': '864516245063946241'}]",,,,
60,"1,47585824019812E+018","1,47583719177552E+018",1640706999000.0,2021-12-28 16:56:39,100,,"@katarzyna_ts MÅ‚odsi chorujÄ… rzadziej niÅ¼ doroÅ›li, ale nie jest to marginalne zjawisko. Wg danych zebranych z 10 krajÃ³w UE wynika, Å¼e z ponad 800 000 objawowych przypadkÃ³w zachorowaÅ„ na C-19 u dzieci (od 10.2021) aÅ¼ 9 611 byÅ‚o hospitalizowanych. Nie moÅ¼emy lekcewaÅ¼yÄ‡ C-19 wÅ›rÃ³d dzieci 1/2",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,2,16,https://twitter.com/szczepimysie/status/1475858240198123524,[],[],0,,False,1,6,0,0,,,,,,,,"[{'screen_name': 'katarzyna_ts', 'name': 'Katarzyna Treter-SierpiÅ„ska', 'id': '864516245063946241'}]",,,,
61,"1,47583061958222E+018","1,47581378836032E+018",1640700413000.0,2021-12-28 15:06:53,100,,@pdutkals @MZ_GOV_PL Prosimy Å›ledziÄ‡ stronÄ™ - bÄ™dziemy informowaÄ‡ na bieÅ¼Ä…co.,pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,2,15,https://twitter.com/szczepimysie/status/1475830619582222347,[],[],0,,False,1,5,0,0,,,,,,,,"[{'screen_name': 'pdutkals', 'name': 'Pawel D', 'id': '82582808'}, {'screen_name': 'MZ_GOV_PL', 'name': 'Ministerstwo Zdrowia', 'id': '462886126'}]",,,,
62,"1,47582605412836E+018","1,47581609165821E+018",1640699325000.0,2021-12-28 14:48:45,100,,"@katarzyna_ts Nie ma dowodÃ³w na powiÄ…zanie przyczynowo-skutkowe miÄ™dzy szczepieniem, a wymienianymi zdarzeniami. Szczepionki sÄ… przebadane pod kÄ…tem bezpieczeÅ„stwa i jakoÅ›ci, co jest rÃ³wnieÅ¼ na bieÅ¼Ä…co monitorowane poprzez odpowiednie instytucje na poziomie krajowym i europejskim.",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,2,14,https://twitter.com/szczepimysie/status/1475826054128361475,[],[],0,,False,0,5,0,0,,,,,,,,"[{'screen_name': 'katarzyna_ts', 'name': 'Katarzyna Treter-SierpiÅ„ska', 'id': '864516245063946241'}]",,,,
63,"1,47581794469752E+018","1,47581609165821E+018",1640697392000.0,2021-12-28 14:16:32,100,,"@katarzyna_ts Naukowcy potwierdzajÄ…, Å¼e C-19 wywoÅ‚uje u dzieci niebezpieczne powikÅ‚ania takie, jak np. zapalenie pÅ‚uc, czy niedotlenienie, ktÃ³re sÄ… rzadsze u dzieci po grypie sezonowej. Dlatego warto wzmocniÄ‡ ochronÄ™ najmÅ‚odszych. WiÄ™cej informacji znajdzie Paniâ¤µï¸  https://t.co/J1sA9ZeSan",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,2,14,https://twitter.com/szczepimysie/status/1475817944697524229,['https://szczepienia.pzh.gov.pl/o-czym-powinni-wiedziec-rodzice-ktorzy-podejmuja-decyzje-o-szczepieniu-dziecka-przeciw-covid-19/'],[],0,,False,0,8,0,0,,,,,,,,"[{'screen_name': 'katarzyna_ts', 'name': 'Katarzyna Treter-SierpiÅ„ska', 'id': '864516245063946241'}]",,,,
64,"1,47581378836032E+018","1,47581378836032E+018",1640696401000.0,2021-12-28 14:00:01,100,,"âœ… Badania wykazaÅ‚y bezpieczeÅ„stwo i skutecznoÅ›Ä‡ szczepieÅ„ dzieci.  Rodzicu, pandemia COVID-19 dotyczy teÅ¼ dzieci.   #SzczepimySiÄ™ ğŸ›¡ï¸   https://t.co/EX6oALfojv  https://t.co/gkmLNDs5LQ",pl,[],['szczepimysiÄ™'],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,2,14,https://twitter.com/szczepimysie/status/1475813788360323074,['https://www.gov.pl/web/szczepimysie/rejestracja-na-szczepienie-dzieci-w-wieku-5-11-lat'],['https://pbs.twimg.com/media/FHnRyHSX0AMZr2s.jpg'],1,https://pbs.twimg.com/media/FHnRyHSX0AMZr2s.jpg,False,55,115,17,0,,,,,,,,[],,,,
65,"1,47580008970054E+018","1,47560673401423E+018",1640693135000.0,2021-12-28 13:05:35,100,,@CaleTomasz @Ryszard39144183 OdnosiliÅ›my siÄ™ do tej kwestii w innym wÄ…tku:  https://t.co/onouHa8LE7,pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,2,13,https://twitter.com/szczepimysie/status/1475800089700536320,['https://twitter.com/szczepimysie/status/1475798938947133443?s=20'],[],0,,False,0,3,0,https://twitter.com/szczepimysie/status/1475798938947133443?s=20,,,,,,,,"[{'screen_name': 'CaleTomasz', 'name': 'Tomasz Cale', 'id': '1089625358100516869'}, {'screen_name': 'Ryszard39144183', 'name': 'Ryszard', 'id': '1289288930609762304'}]",,,,
66,"1,47579940819748E+018","1,47578468440358E+018",1640692972000.0,2021-12-28 13:02:52,100,,"@MaSwitala @MZ_GOV_PL @WaldekKraska @a_niedzielski W oczekiwaniu na skierowanie na dawkÄ™ przypominajÄ…cÄ…, w dalszym ciÄ…gu moÅ¼e Pani posÅ‚ugiwaÄ‡ siÄ™ dotychczasowym certyfikatem. 2/2",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,2,13,https://twitter.com/szczepimysie/status/1475799408197484544,[],[],0,,False,0,0,0,0,,,,,,,,"[{'screen_name': 'MaSwitala', 'name': 'MaÅ‚gorzata ÅšwitaÅ‚a', 'id': '3294822892'}, {'screen_name': 'MZ_GOV_PL', 'name': 'Ministerstwo Zdrowia', 'id': '462886126'}, {'screen_name': 'WaldekKraska', 'name': 'Waldemar Kraska', 'id': '3279230531'}, {'screen_name': 'a_niedzielski', 'name': 'Adam Niedzielski', 'id': '1377800274'}]",,,,
67,"1,47579933327462E+018","1,47578468440358E+018",1640692954000.0,2021-12-28 13:02:34,100,,"@MaSwitala @MZ_GOV_PL @WaldekKraska @a_niedzielski Eksport, z uwagi na skalÄ™, odbywa siÄ™ raz w tygodniu (z niedzieli na poniedziaÅ‚ek). Taki model funkcjonuje od poczÄ…tku programu szczepieÅ„ i pozwala sprawnie przeprowadzaÄ‡ caÅ‚y proces majÄ…cy wpÅ‚yw na resztÄ™ aspektÃ³w NPS. 1/2",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,2,13,https://twitter.com/szczepimysie/status/1475799333274624001,[],[],0,,False,0,2,0,0,,,,,,,,"[{'screen_name': 'MaSwitala', 'name': 'MaÅ‚gorzata ÅšwitaÅ‚a', 'id': '3294822892'}, {'screen_name': 'MZ_GOV_PL', 'name': 'Ministerstwo Zdrowia', 'id': '462886126'}, {'screen_name': 'WaldekKraska', 'name': 'Waldemar Kraska', 'id': '3279230531'}, {'screen_name': 'a_niedzielski', 'name': 'Adam Niedzielski', 'id': '1377800274'}]",,,,
68,"1,47579901461234E+018","1,47576119239213E+018",1640692878000.0,2021-12-28 13:01:18,100,,"@szczepienie @MZ_GOV_PL Zbierane sÄ… dane, ktÃ³re umoÅ¼liwiajÄ… precyzyjnÄ… weryfikacjÄ™ statusu szczepienia. Do raportowania naleÅ¼y przyjÄ…Ä‡ kryteria, zgodne z metodologiÄ… - co teÅ¼ uczyniÅ‚o PZH. 2/2",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,2,13,https://twitter.com/szczepimysie/status/1475799014612344832,[],[],0,,False,2,6,0,0,,,,,,,,"[{'screen_name': 'szczepienie', 'name': 'szczepienie.info', 'id': '1031098667690852353'}, {'screen_name': 'MZ_GOV_PL', 'name': 'Ministerstwo Zdrowia', 'id': '462886126'}]",,,,
69,"1,47579893894713E+018","1,47576119239213E+018",1640692860000.0,2021-12-28 13:01:00,100,,"@szczepienie @MZ_GOV_PL Po raz kolejny wyrywajÄ… PaÅ„stwo z kontekstu zdanie i budujÄ… tezy bez odniesienia do rzeczywistoÅ›ci. To czysta manipulacja. Dane o wspomnianych przez PaÅ„stwa przypadkach sÄ… przedstawiane na podstawie rzetelnej metodologii, co wykazano w odpowiedzi mailowej. 1/2",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,2,13,https://twitter.com/szczepimysie/status/1475798938947133443,[],[],0,,False,4,8,0,0,,,,,,,,"[{'screen_name': 'szczepienie', 'name': 'szczepienie.info', 'id': '1031098667690852353'}, {'screen_name': 'MZ_GOV_PL', 'name': 'Ministerstwo Zdrowia', 'id': '462886126'}]",,,,
70,"1,47579312450091E+018","1,47579312450091E+018",1640691474000.0,2021-12-28 12:37:54,100,,RT @GCessak: Wyniki badaÅ„ ğŸ‡§ğŸ‡ª[PREPRINT] potwierdzajÄ…ce koniecznoÅ›Ä‡ podawania dawek przypominajÄ…cych: zachowana neutralizacja wariantu Omikroâ€¦,pl,"[{'screen_name': 'gcessak', 'name': 'ğ—šğ—¿ğ˜‡ğ—²ğ—´ğ—¼ğ—¿ğ˜‡ ğ—–ğ—²ğ˜€ğ˜€ğ—®ğ—¸', 'id': '556859372'}]",[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,2,12,https://twitter.com/szczepimysie/status/1475793124500910083,[],[],0,,True,0,0,6,0,,,,,556859372,"Wyniki badaÅ„ ğŸ‡§ğŸ‡ª[PREPRINT] potwierdzajÄ…ce koniecznoÅ›Ä‡ podawania dawek przypominajÄ…cych: zachowana neutralizacja wariantu Omikron po III dawkach szczepionki #Comirnaty oraz przy tzw. odpornoÅ›ci hybrydowej (przechorowanie C19+III dawki). 
https://t.co/zyG1akHEWN","1,47575346692042E+018",[],2021-12-28 10:00:19 Central European Standard Time,,,
71,"1,47576843188247E+018","1,47557851270688E+018",1640685587000.0,2021-12-28 10:59:47,100,,@OsieckaNguyet Prosimy o cierpliwoÅ›Ä‡. BÄ™dziemy komunikowaÄ‡ o wszystkich zmianach w tym zakresie.,pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,2,10,https://twitter.com/szczepimysie/status/1475768431882473474,[],[],0,,False,1,4,0,0,,,,,,,,"[{'screen_name': 'OsieckaNguyet', 'name': 'Nguyet P-O', 'id': '4555303395'}]",,,,
72,"1,47576192215913E+018","1,47576192215913E+018",1640684035000.0,2021-12-28 10:33:55,100,,RT @prezydentpl: Prezydent @AndrzejDuda w @PolsatNewsPL: Jestem trzykrotnie zaszczepiony przeciw COVID-19 i wszystkich do tego namawiam. Szâ€¦,pl,"[{'screen_name': 'prezydentpl', 'name': 'kancelaria prezydenta', 'id': '43932737'}, {'screen_name': 'andrzejduda', 'name': 'andrzej duda', 'id': '202086424'}, {'screen_name': 'polsatnewspl', 'name': 'polsatnews.pl', 'id': '2383788666'}]",[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,2,10,https://twitter.com/szczepimysie/status/1475761922159128582,[],[],0,,True,0,0,102,0,,,,,43932737,Prezydent @AndrzejDuda w @PolsatNewsPL: Jestem trzykrotnie zaszczepiony przeciw COVID-19 i wszystkich do tego namawiam. Szczepienie ratuje Å¼ycie.,"1,47553798291235E+018",[],2021-12-27 19:44:03 Central European Standard Time,,,
