,id,conversation_id,created_at,date,timezone,place,tweet,language,mentions,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
73,"1,47575942532771E+018","1,47560673401423E+018",1640683439000.0,2021-12-28 10:23:59,100,,"@Ryszard39144183 Nie ma dowodÃ³w na to, Å¼e przypadek ten byÅ‚ powiÄ…zany ze szczepionkÄ…. Insynuowanie rzekomych przyczyn mimo innych faktÃ³w tworzy #FakeNews.",pl,[],['fakenews'],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,2,10,https://twitter.com/szczepimysie/status/1475759425327710212,[],[],0,,False,39,121,2,0,,,,,,,,"[{'screen_name': 'Ryszard39144183', 'name': 'Ryszard', 'id': '1289288930609762304'}]",,,,
74,"1,4757584383954E+018","1,47559369984122E+018",1640683204000.0,2021-12-28 10:20:04,100,,"@TeryAsic1 Zadaniem szczepionek jest minimalizowanie ryzyka hospitalizacji i zgonu z powodu COVID-19. WedÅ‚ug danych publikowanych przez MZ wynika, Å¼e wÅ›rÃ³d wszystkich zgonÃ³w osÃ³b zakaÅ¼onych #koronawirus 9,41% stanowiÅ‚y osoby zaszczepione.   https://t.co/5SgroznMnS",pl,[],['koronawirus'],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,2,10,https://twitter.com/szczepimysie/status/1475758438395400194,['https://twitter.com/MZ_GOV_PL/status/1474001850366152706'],[],0,,False,3,14,1,https://twitter.com/MZ_GOV_PL/status/1474001850366152706,,,,,,,,"[{'screen_name': 'TeryAsic1', 'name': 'TeryAsic1', 'id': '992145245944139776'}]",,,,
75,"1,4754967607306E+018","1,47536588615659E+018",1640620815000.0,2021-12-27 17:00:15,100,,"@Aldowiwi1 @adam_giza @MZ_GOV_PL @TVP WedÅ‚ug danych zebranych z 10 krajÃ³w Unii Europejskich wynika, Å¼e z ponad 800 000 objawowych przypadkÃ³w zachorowaÅ„ na COVID-19 u dzieci (do 10.2021) aÅ¼ 9 611 byÅ‚o hospitalizowanych. 2/2",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,17,https://twitter.com/szczepimysie/status/1475496760730603525,[],[],0,,False,0,12,0,0,,,,,,,,"[{'screen_name': 'Aldowiwi1', 'name': 'Aldowiwi', 'id': '1280076489006952450'}, {'screen_name': 'adam_giza', 'name': 'Adam Giza', 'id': '968098594090778624'}, {'screen_name': 'MZ_GOV_PL', 'name': 'Ministerstwo Zdrowia', 'id': '462886126'}, {'screen_name': 'TVP', 'name': 'BÄ…dÅºmy Razem TVP', 'id': '3378468209'}]",,,,
76,"1,47549670525669E+018","1,47549670525669E+018",1640620802000.0,2021-12-27 17:00:02,100,,JesteÅ› ozdrowieÅ„cem? Nie zapomnij siÄ™ zaszczepiÄ‡! ğŸ›¡ï¸  MoÅ¼esz to zrobiÄ‡ juÅ¼ 30 dni od pozytywnego testu na COVID-19.  â¡ï¸ Nie zwlekaj i zarejestruj siÄ™ na szczepienie przeciw COVID-19 przez:  ğŸ“ infoliniÄ™ 989 ğŸ’»  https://t.co/EAI6V2Lrmv ğŸ“± aplikacjÄ™ #mojeIKP  https://t.co/ryRezRI0tm,pl,[],['mojeikp'],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,17,https://twitter.com/szczepimysie/status/1475496705256685568,['http://pacjent.gov.pl'],['https://pbs.twimg.com/media/FHnPPH2XoAA5XWq.jpg'],1,https://pbs.twimg.com/media/FHnPPH2XoAA5XWq.jpg,False,36,211,12,0,,,,,,,,[],,,,
77,"1,47549665153195E+018","1,47536588615659E+018",1640620789000.0,2021-12-27 16:59:49,100,,"@Aldowiwi1 @adam_giza @MZ_GOV_PL @TVP BezpieczeÅ„stwo i skutecznoÅ›Ä‡ szczepieÅ„ przeciw COVID-19 potwierdziÅ‚a  Europejska Agencja LekÃ³w.   https://t.co/YLV9hX5OR6 COVID-19 u dzieci czÄ™sto powoduje powaÅ¼ne powikÅ‚ania takie jak np. zapalenie pÅ‚uc, czy niedotlenienie, ktÃ³re sÄ… rzadsze u dzieci po grypie sezonowej. 1/2",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,16,https://twitter.com/szczepimysie/status/1475496651531948040,['https://szczepienia.pzh.gov.pl/ema-rekomenduje-szczepionke-przeciw-covid-19-dzieciom-w-wieku-5-11-lat/'],[],0,,False,0,28,0,0,,,,,,,,"[{'screen_name': 'Aldowiwi1', 'name': 'Aldowiwi', 'id': '1280076489006952450'}, {'screen_name': 'adam_giza', 'name': 'Adam Giza', 'id': '968098594090778624'}, {'screen_name': 'MZ_GOV_PL', 'name': 'Ministerstwo Zdrowia', 'id': '462886126'}, {'screen_name': 'TVP', 'name': 'BÄ…dÅºmy Razem TVP', 'id': '3378468209'}]",,,,
78,"1,4754712848301E+018","1,47545140429882E+018",1640614741000.0,2021-12-27 15:19:01,100,,"@Wojt_Pcimia @MZ_GOV_PL Szczepienia zmniejszajÄ… ryzyko ciÄ™Å¼kiego przebiegu COVID-19. Zdarza siÄ™, Å¼e niektÃ³rzy Pacjenci np. z osÅ‚abionÄ… odpornoÅ›ciÄ… odpowiadajÄ… na szczepienia sÅ‚abiej (infekcje przeÅ‚amujÄ…ce). WiÄ™cej na ten temat w artykule PZH:  https://t.co/wY2OH6Q8WN 2/2",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,15,https://twitter.com/szczepimysie/status/1475471284830101516,['https://szczepienia.pzh.gov.pl/wszystko-o-szczepieniach/jak-sie-bada-skutecznosc-szczepionek/'],[],0,,False,1,1,0,0,,,,,,,,"[{'screen_name': 'Wojt_Pcimia', 'name': 'Zygmunt Fajzer', 'id': '4048599501'}, {'screen_name': 'MZ_GOV_PL', 'name': 'Ministerstwo Zdrowia', 'id': '462886126'}]",,,,
79,"1,475471202647E+018","1,47545140429882E+018",1640614722000.0,2021-12-27 15:18:42,100,,"@Wojt_Pcimia @MZ_GOV_PL Nie mamy pewnoÅ›ci, co do wiarygodnoÅ›ci tych danych. Natomiast skutecznoÅ›Ä‡ szczepieÅ„ jest zaleÅ¼na od wielu czynnikÃ³w. Dlatego wyciÄ…ganie wnioskÃ³w na podstawie jednostkowych danych jest niezasadne. 1/2",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,15,https://twitter.com/szczepimysie/status/1475471202646994949,[],[],0,,False,1,2,0,0,,,,,,,,"[{'screen_name': 'Wojt_Pcimia', 'name': 'Zygmunt Fajzer', 'id': '4048599501'}, {'screen_name': 'MZ_GOV_PL', 'name': 'Ministerstwo Zdrowia', 'id': '462886126'}]",,,,
80,"1,47546663653882E+018","1,47545140429882E+018",1640613633000.0,2021-12-27 15:00:33,100,,"@OrdoMedicus @MZ_GOV_PL KaÅ¼dy obywatel ma peÅ‚ny dostÄ™p do aktualizowanych raportÃ³w dot. NOP. Dane wskazujÄ… na fakt, Å¼e wiÄ™kszoÅ›Ä‡ ze zgÅ‚aszanych NOP ma Å‚agodny charakter. 2/2",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,15,https://twitter.com/szczepimysie/status/1475466636538822656,[],[],0,,False,0,3,0,0,,,,,,,,"[{'screen_name': 'OrdoMedicus', 'name': 'OrdoMedicus', 'id': '1367100640787365894'}, {'screen_name': 'MZ_GOV_PL', 'name': 'Ministerstwo Zdrowia', 'id': '462886126'}]",,,,
81,"1,47546657315455E+018","1,47545140429882E+018",1640613618000.0,2021-12-27 15:00:18,100,,@OrdoMedicus @MZ_GOV_PL BezpieczeÅ„stwo szczepionki zostaÅ‚o zweryfikowane przez EuropejskÄ… AgencjÄ™ LekÃ³w zgodnie z obowiÄ…zujÄ…cymi procedurami. Sam proces monitoringu odczynÃ³w poszczepiennych jest wnikliwie na bieÅ¼Ä…co analizowany rÃ³wnieÅ¼ wedÅ‚ug wypracowanych przepisÃ³w. 1/2,pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,15,https://twitter.com/szczepimysie/status/1475466573154553863,[],[],0,,False,2,10,0,0,,,,,,,,"[{'screen_name': 'OrdoMedicus', 'name': 'Fundacja Ordo Medicus', 'id': '1367100640787365894'}, {'screen_name': 'MZ_GOV_PL', 'name': 'Ministerstwo Zdrowia', 'id': '462886126'}]",,,,
82,"1,47545460926306E+018","1,4754192689761E+018",1640610766000.0,2021-12-27 14:12:46,100,,@gfkot Wszystko jest zgodne z metodologiÄ… - dane ulegajÄ… korektom.,pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,14,https://twitter.com/szczepimysie/status/1475454609263054848,[],[],0,,False,2,3,0,0,,,,,,,,"[{'screen_name': 'gfkot', 'name': 'Grzegorz Kot', 'id': '1363264568'}]",,,,
83,"1,47545367436109E+018","1,47544693738616E+018",1640610543000.0,2021-12-27 14:09:03,100,,@AnnaZorba DziÄ™kujemy za informacjÄ™ zwrotnÄ… - przekaÅ¼emy sprawÄ™.,pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,14,https://twitter.com/szczepimysie/status/1475453674361085963,[],[],0,,False,0,1,0,0,,,,,,,,"[{'screen_name': 'AnnaZorba', 'name': 'Anna Kwiatkowska', 'id': '2367398018'}]",,,,
84,"1,47545140429882E+018","1,47545140429882E+018",1640610002000.0,2021-12-27 14:00:02,100,,"âœ… Szczepienia sÄ… bezpieczne i zmniejszajÄ… ryzyko hospitalizacji i zgonu z powodu COVID-19.  âœ… Nie ryzykuj przechorowaniem, zaszczep siÄ™.  ğŸ“ 989 ğŸ’»  https://t.co/EAI6V2Lrmv ğŸ“±  #mojeIKP  https://t.co/6ezMCpyOVV",pl,[],['mojeikp'],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,14,https://twitter.com/szczepimysie/status/1475451404298821638,['http://pacjent.gov.pl'],['https://pbs.twimg.com/media/FHnOPpnXMAIZ3xe.jpg'],1,https://pbs.twimg.com/media/FHnOPpnXMAIZ3xe.jpg,False,68,127,14,0,,,,,,,,[],,,,
85,"1,47544566358857E+018","1,46956360093095E+018",1640608633000.0,2021-12-27 13:37:13,100,,"@WojtekWojtula Obecnie nie ma decyzji Rady Medycznej w sprawie dawki przypominajÄ…cej dla tej grupy wiekowej. JeÅ›li taka zapadnie, bÄ™dziemy informowaÄ‡.",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,13,https://twitter.com/szczepimysie/status/1475445663588569094,[],[],0,,False,1,0,0,0,,,,,,,,"[{'screen_name': 'WojtekWojtula', 'name': 'Wojciech', 'id': '1413909625112563721'}]",,,,
86,"1,47541664387435E+018","1,4752306802925E+018",1640601714000.0,2021-12-27 11:41:54,100,,"@iwona_paulewicz Ponad 96% przypadkÃ³w C-19 dotyczy osÃ³b niezaszczepionych. Tylko u 0,33% w peÅ‚ni zaszczepionych nowojorczykÃ³w zdiagnozowano C-19. Tzn., Å¼e osoby niezaszczepione sÄ… ponad 290 razy bardziej naraÅ¼one na zÅ‚apanie C-19 w porÃ³wnaniu do osÃ³b zaszczepionych.  https://t.co/OQhOFl92o6 2/2",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,11,https://twitter.com/szczepimysie/status/1475416643874349056,['https://www1.nyc.gov/assets/doh/downloads/pdf/covid/covid-19-post-vaccination-data-082321.pdf'],[],0,,False,1,6,0,0,,,,,,,,"[{'screen_name': 'iwona_paulewicz', 'name': 'Iwona Paulewicz', 'id': '798564287371481088'}]",,,,
87,"1,47541592733222E+018","1,4752306802925E+018",1640601543000.0,2021-12-27 11:39:03,100,,"@iwona_paulewicz Szczepionki zapewniajÄ… bardzo wysokÄ… ochronÄ™ przed ciÄ™Å¼kim przebiegiem C-19, zgonem i w duÅ¼ym stopniu przed objawami. Nie chroniÄ… natomiast w 100% przed wszystkimi objawami, a tym bardziej przed zakaÅ¼eniem wirusem. Dane z Nowego Jorku pokazujÄ… jak skuteczne sÄ… szczepienia â¤µï¸ 1/2",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,11,https://twitter.com/szczepimysie/status/1475415927332216835,[],[],0,,False,2,3,0,0,,,,,,,,"[{'screen_name': 'iwona_paulewicz', 'name': 'Iwona Paulewicz', 'id': '798564287371481088'}]",,,,
88,"1,47540569250485E+018","1,47540430576309E+018",1640599103000.0,2021-12-27 10:58:23,100,,"@szczepienie Prosimy nie wyciÄ…gaÄ‡ sÅ‚Ã³w z kontekstu. Niejednokrotnie podkreÅ›laliÅ›my, Å¼e nie moÅ¼na mÃ³wiÄ‡ o eksperymencie, w kontekÅ›cie sprawdzonego i przebadanego pod kÄ…tem bezpieczeÅ„stwa preparatu, ktÃ³ry dziaÅ‚a zgodnie z ChPL.",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,10,https://twitter.com/szczepimysie/status/1475405692504846340,[],[],0,,False,0,9,0,0,,,,,,,,"[{'screen_name': 'szczepienie', 'name': 'szczepienie.info', 'id': '1031098667690852353'}]",,,,
89,"1,475404840302E+018","1,47537924986763E+018",1640598900000.0,2021-12-27 10:55:00,100,,"@szczepienie @placzekgrzegorz @MZ_GOV_PL @a_niedzielski Oznacza to, Å¼e szczepionki zostaÅ‚y przebadane pod kÄ…tem skutecznoÅ›ci i bezpieczeÅ„stwa, dlatego podkreÅ›lamy, Å¼e nie moÅ¼na tutaj mÃ³wiÄ‡ o eksperymencie. ZachÄ™camy do zapoznania siÄ™ z poniÅ¼szym materiaÅ‚em:    https://t.co/tybMFqPkM4",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,10,https://twitter.com/szczepimysie/status/1475404840302002178,['https://www.gov.pl/web/rpp/rpp-szczepienia-przeciwko-covid19-nie-sa-eksperymentem-medycznym'],[],0,,False,2,16,1,0,,,,,,,,"[{'screen_name': 'szczepienie', 'name': 'szczepienie.info', 'id': '1031098667690852353'}, {'screen_name': 'placzekgrzegorz', 'name': '#tosiesamokomentuje', 'id': '1284852220593414146'}, {'screen_name': 'MZ_GOV_PL', 'name': 'Ministerstwo Zdrowia', 'id': '462886126'}, {'screen_name': 'a_niedzielski', 'name': 'Adam Niedzielski', 'id': '1377800274'}]",,,,
90,"1,47546663653882E+018","1,47545140429882E+018",1640613633000.0,2021-12-27 15:00:33,100,,"@OrdoMedicus @MZ_GOV_PL KaÅ¼dy obywatel ma peÅ‚ny dostÄ™p do aktualizowanych raportÃ³w dot. NOP. Dane wskazujÄ… na fakt, Å¼e wiÄ™kszoÅ›Ä‡ ze zgÅ‚aszanych NOP ma Å‚agodny charakter. 2/2",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,15,https://twitter.com/szczepimysie/status/1475466636538822656,[],[],0,,False,0,3,0,0,,,,,,,,"[{'screen_name': 'OrdoMedicus', 'name': 'OrdoMedicus', 'id': '1367100640787365894'}, {'screen_name': 'MZ_GOV_PL', 'name': 'Ministerstwo Zdrowia', 'id': '462886126'}]",,,,
91,"1,47546657315455E+018","1,47545140429882E+018",1640613618000.0,2021-12-27 15:00:18,100,,@OrdoMedicus @MZ_GOV_PL BezpieczeÅ„stwo szczepionki zostaÅ‚o zweryfikowane przez EuropejskÄ… AgencjÄ™ LekÃ³w zgodnie z obowiÄ…zujÄ…cymi procedurami. Sam proces monitoringu odczynÃ³w poszczepiennych jest wnikliwie na bieÅ¼Ä…co analizowany rÃ³wnieÅ¼ wedÅ‚ug wypracowanych przepisÃ³w. 1/2,pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,15,https://twitter.com/szczepimysie/status/1475466573154553863,[],[],0,,False,2,10,0,0,,,,,,,,"[{'screen_name': 'OrdoMedicus', 'name': 'Fundacja Ordo Medicus', 'id': '1367100640787365894'}, {'screen_name': 'MZ_GOV_PL', 'name': 'Ministerstwo Zdrowia', 'id': '462886126'}]",,,,
92,"1,47545460926306E+018","1,4754192689761E+018",1640610766000.0,2021-12-27 14:12:46,100,,@gfkot Wszystko jest zgodne z metodologiÄ… - dane ulegajÄ… korektom.,pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,14,https://twitter.com/szczepimysie/status/1475454609263054848,[],[],0,,False,2,3,0,0,,,,,,,,"[{'screen_name': 'gfkot', 'name': 'Grzegorz Kot', 'id': '1363264568'}]",,,,
93,"1,47545367436109E+018","1,47544693738616E+018",1640610543000.0,2021-12-27 14:09:03,100,,@AnnaZorba DziÄ™kujemy za informacjÄ™ zwrotnÄ… - przekaÅ¼emy sprawÄ™.,pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,14,https://twitter.com/szczepimysie/status/1475453674361085963,[],[],0,,False,0,1,0,0,,,,,,,,"[{'screen_name': 'AnnaZorba', 'name': 'Anna Kwiatkowska', 'id': '2367398018'}]",,,,
94,"1,47545140429882E+018","1,47545140429882E+018",1640610002000.0,2021-12-27 14:00:02,100,,"âœ… Szczepienia sÄ… bezpieczne i zmniejszajÄ… ryzyko hospitalizacji i zgonu z powodu COVID-19.  âœ… Nie ryzykuj przechorowaniem, zaszczep siÄ™.  ğŸ“ 989 ğŸ’»  https://t.co/EAI6V2Lrmv ğŸ“±  #mojeIKP  https://t.co/6ezMCpyOVV",pl,[],['mojeikp'],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,14,https://twitter.com/szczepimysie/status/1475451404298821638,['http://pacjent.gov.pl'],['https://pbs.twimg.com/media/FHnOPpnXMAIZ3xe.jpg'],1,https://pbs.twimg.com/media/FHnOPpnXMAIZ3xe.jpg,False,68,127,14,0,,,,,,,,[],,,,
95,"1,47544566358857E+018","1,46956360093095E+018",1640608633000.0,2021-12-27 13:37:13,100,,"@WojtekWojtula Obecnie nie ma decyzji Rady Medycznej w sprawie dawki przypominajÄ…cej dla tej grupy wiekowej. JeÅ›li taka zapadnie, bÄ™dziemy informowaÄ‡.",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,13,https://twitter.com/szczepimysie/status/1475445663588569094,[],[],0,,False,1,0,0,0,,,,,,,,"[{'screen_name': 'WojtekWojtula', 'name': 'Wojciech', 'id': '1413909625112563721'}]",,,,
96,"1,47541664387435E+018","1,4752306802925E+018",1640601714000.0,2021-12-27 11:41:54,100,,"@iwona_paulewicz Ponad 96% przypadkÃ³w C-19 dotyczy osÃ³b niezaszczepionych. Tylko u 0,33% w peÅ‚ni zaszczepionych nowojorczykÃ³w zdiagnozowano C-19. Tzn., Å¼e osoby niezaszczepione sÄ… ponad 290 razy bardziej naraÅ¼one na zÅ‚apanie C-19 w porÃ³wnaniu do osÃ³b zaszczepionych.  https://t.co/OQhOFl92o6 2/2",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,11,https://twitter.com/szczepimysie/status/1475416643874349056,['https://www1.nyc.gov/assets/doh/downloads/pdf/covid/covid-19-post-vaccination-data-082321.pdf'],[],0,,False,1,6,0,0,,,,,,,,"[{'screen_name': 'iwona_paulewicz', 'name': 'Iwona Paulewicz', 'id': '798564287371481088'}]",,,,
97,"1,47541592733222E+018","1,4752306802925E+018",1640601543000.0,2021-12-27 11:39:03,100,,"@iwona_paulewicz Szczepionki zapewniajÄ… bardzo wysokÄ… ochronÄ™ przed ciÄ™Å¼kim przebiegiem C-19, zgonem i w duÅ¼ym stopniu przed objawami. Nie chroniÄ… natomiast w 100% przed wszystkimi objawami, a tym bardziej przed zakaÅ¼eniem wirusem. Dane z Nowego Jorku pokazujÄ… jak skuteczne sÄ… szczepienia â¤µï¸ 1/2",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,11,https://twitter.com/szczepimysie/status/1475415927332216835,[],[],0,,False,2,3,0,0,,,,,,,,"[{'screen_name': 'iwona_paulewicz', 'name': 'Iwona Paulewicz', 'id': '798564287371481088'}]",,,,
98,"1,47540569250485E+018","1,47540430576309E+018",1640599103000.0,2021-12-27 10:58:23,100,,"@szczepienie Prosimy nie wyciÄ…gaÄ‡ sÅ‚Ã³w z kontekstu. Niejednokrotnie podkreÅ›laliÅ›my, Å¼e nie moÅ¼na mÃ³wiÄ‡ o eksperymencie, w kontekÅ›cie sprawdzonego i przebadanego pod kÄ…tem bezpieczeÅ„stwa preparatu, ktÃ³ry dziaÅ‚a zgodnie z ChPL.",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,10,https://twitter.com/szczepimysie/status/1475405692504846340,[],[],0,,False,0,9,0,0,,,,,,,,"[{'screen_name': 'szczepienie', 'name': 'szczepienie.info', 'id': '1031098667690852353'}]",,,,
99,"1,475404840302E+018","1,47537924986763E+018",1640598900000.0,2021-12-27 10:55:00,100,,"@szczepienie @placzekgrzegorz @MZ_GOV_PL @a_niedzielski Oznacza to, Å¼e szczepionki zostaÅ‚y przebadane pod kÄ…tem skutecznoÅ›ci i bezpieczeÅ„stwa, dlatego podkreÅ›lamy, Å¼e nie moÅ¼na tutaj mÃ³wiÄ‡ o eksperymencie. ZachÄ™camy do zapoznania siÄ™ z poniÅ¼szym materiaÅ‚em:    https://t.co/tybMFqPkM4",pl,[],[],[],"1,34684695008008E+018","1,34684695008008E+018",szczepimysie,#SzczepimySiÄ™,1,10,https://twitter.com/szczepimysie/status/1475404840302002178,['https://www.gov.pl/web/rpp/rpp-szczepienia-przeciwko-covid19-nie-sa-eksperymentem-medycznym'],[],0,,False,2,16,1,0,,,,,,,,"[{'screen_name': 'szczepienie', 'name': 'szczepienie.info', 'id': '1031098667690852353'}, {'screen_name': 'placzekgrzegorz', 'name': '#tosiesamokomentuje', 'id': '1284852220593414146'}, {'screen_name': 'MZ_GOV_PL', 'name': 'Ministerstwo Zdrowia', 'id': '462886126'}, {'screen_name': 'a_niedzielski', 'name': 'Adam Niedzielski', 'id': '1377800274'}]",,,,
